,H0_Seed1673852098,H1_Seed1673852123,H2_Seed1673852146,H3_Seed1673852170,H4_Seed1673852195,H5_Seed1673852219,H6_Seed1673852245,H7_Seed1673852270,H8_Seed1673852295,H9_Seed1673852320
11020,0.07740364780289113,0.022904301721571273,0.015834399933952036,0.05005934201508173,0.22344144949586073,-0.03452754128287991,-0.23689019853850032,-0.20242298984319065,0.10711896792763524,0.022980290064111588
11021,0.09369406820882253,0.0435253800825978,0.009834412775294104,0.056557607671568075,-0.03731333985842809,-0.04005821433668869,-0.20334411119814275,-0.13890547339561732,0.0346473878815229,0.09762166257122179
11022,0.07528696871446819,0.047634946695002005,0.00042450409362006935,0.04221139656975116,-0.27659758271608265,-0.030797378990214966,-0.09656767959030528,-0.02658585905884397,-0.048292692719121094,0.13437545008316187
11023,0.029943952994058793,0.034227655973565176,-0.00885720726366004,0.012884096048847498,-0.40768497667284137,-0.010570055426280032,0.04225545236820841,0.09206083119686595,-0.11110328421607368,0.1209579506382492
11024,-0.02496919758568285,0.008724801673727635,-0.014625152545330944,-0.0202655201611792,-0.3859510514214479,0.011410983848511814,0.1614699849517856,0.17351849452784218,-0.13145146065639746,0.06377350550297821
11025,-0.06911059399322936,-0.019196946895136745,-0.014878195046057864,-0.04501622073592364,-0.2239164468573538,0.02718258606217468,0.21812555119726737,0.18915322547846972,-0.10317931344277358,-0.014980918292011501
11026,-0.08668061915336449,-0.03926661440910513,-0.009689304779672114,-0.052579687112627276,0.015027953819545267,0.032550979001728,0.1934048446113254,0.13522848448218075,-0.038071398557345995,-0.08589333897814126
11027,-0.0720579990315032,-0.04438843515125591,-0.0011171374059327514,-0.04070850964698231,0.24129156694201828,-0.0058169830524211095,0.09877859391231306,0.033528557152388505,0.03898428847969313,-0.12329533153857233
11028,-0.031550278590059676,-0.0331395446679245,0.007605173112636521,-0.014322433581491484,0.37259383963237924,-0.19992480777204835,-0.02908692220807483,-0.07735974739566798,0.09947868815728801,-0.1145278173993001
11029,0.01926595446074176,-0.010120906830421996,0.013286257525648625,0.0165025672996559,0.363808840197777,-0.3151016654320251,-0.14247668663861776,-0.15664566047975076,0.12180566821740345,-0.06417881523852766
11030,0.061512828236516465,0.01590327943981711,0.013941402770686773,0.04036963090210207,0.22234794309592237,-0.31167014193799725,-0.20039117304302165,-0.17630514784522155,0.09895139698601811,0.00810664850123749
11031,0.08000827006114873,0.035332369362428846,0.009481915749933555,0.04876523733071126,0.0038868415265905895,-0.19444137317454716,-0.18332931658413884,-0.13094188209907942,0.04062293558074896,0.07525405850881554
11032,0.0687047176977113,0.0412630421912403,0.001691076139507531,0.0390848802737664,-0.20942020112549375,-0.009673919143603986,-0.09977558020740367,-0.03908565579454874,-0.03079745925094088,0.11287590071446749
11033,0.032627612859664236,0.03193228879217248,-0.006483437068665374,0.015409102954091225,-0.3397580213753305,0.1730690177264067,0.017734693057955282,0.06429316364440435,-0.08881099245483388,0.10810580650937657
11034,-0.01429145336478356,0.011208824707261743,-0.012041778427338801,-0.013187267573143863,-0.341967564206145,0.287043214833597,0.12522516678799941,0.14105704175813502,-0.11261185647201623,0.06395890896297614
11035,-0.05457336901590191,-0.012989028427566622,-0.013030236213749088,-0.03610161596721079,-0.2190835863514399,0.29264123891137545,0.18369701769770105,0.16393871785044214,-0.09452432000571254,-0.0022434422377438524
11036,-0.07368821696890243,-0.03170919871784536,-0.009224434737236917,-0.04512578133657258,-0.019789818598342907,0.1910663954129239,0.1732402540269243,0.12618750330855824,-0.04241827346445628,-0.06563310530750589
11037,-0.06528075014009174,-0.03827024309949345,-0.002159885014161525,-0.03737631211085314,0.1807431158039336,0.02267737360829581,0.09974594391089764,0.04342689733085812,0.023631576565847065,-0.10311367133529821
11038,-0.033251194585958765,-0.030637265715013844,0.005481990506029653,-0.016190434769048155,0.3091378549093424,-0.14893775207410626,-0.008016605836139973,-0.052725527299416174,0.07905087846660176,-0.10175451842308073
11039,0.009976698035964413,-0.01202782951804282,0.010888738894030818,0.010279817337413982,0.3205953811970329,-0.26091123725076326,-0.10960380434598889,-0.1266988535710133,0.10388794095805276,-0.06321758164173971
11040,0.04825408012951764,0.010421443939203752,0.01214957208700516,0.03219299667424053,0.21443140821326223,-0.2740711919920544,-0.16803967289379568,-0.15209836659228593,0.08997438483877243,-0.002714852671041159
11041,0.06772581456035942,0.028382435983689416,0.008927555649181082,0.04166893449711874,0.03301298770501403,-0.18656651464604412,-0.163239824010634,-0.12108849572673643,0.0435625466530806,0.05696027458160186
11042,0.06183146333423859,0.035418091357115995,0.002536017012542205,0.03561351773046925,-0.1550247294393876,-0.03343277077261361,-0.09885687849914913,-0.04670699579087508,-0.01739155929596705,0.09399838431758127
11043,0.033488639209802606,0.029281538795668766,-0.004591168637209123,0.01670835527405218,-0.2806755877541078,0.12732641808909895,-0.00023703171876706118,0.04252739872655331,-0.07014720389651213,0.09552519744050442
11044,-0.006256969434350848,0.012613570006810272,-0.00982364375608306,-0.007742576200128252,-0.29982682927468374,0.23665023981275235,0.09550161245993061,0.11351264788738376,-0.10577913746034771,0.062046933078832814
11045,-0.04251634657586425,-0.008169437971073626,-0.011303123875999197,-0.028623823270564747,-0.20866292586907936,0.25606828228061834,0.15340474090513634,0.14081515978556117,-0.1262567492524658,0.006866562516636938
11046,-0.06212153151332472,-0.02533658984824809,-0.00860060608790101,-0.03839899357829372,-0.04386215854009172,0.18116894519106228,0.15341196240619645,0.11575105864384724,-0.09989761402728468,-0.04916665435938064
11047,-0.05839484825941084,-0.032711717405834256,-0.002830853543651669,-0.03382262860765483,0.13203633000628762,0.04220016636942898,0.09725691184479697,0.049066348626319374,-0.03776057625887368,-0.08551431961746876
11048,-0.03340043569129485,-0.027888277134282765,0.0038017099533419786,-0.017000638013081503,0.25429926006992754,-0.10803698251052916,0.0071835261123431825,-0.03357598359765076,0.03633160507226497,-0.08945908408259996
11049,0.0030718772110901993,-0.012998263154709639,0.008842612966427825,0.0055401536935250585,0.2797670453569586,-0.2141933570738571,-0.08280949885195416,-0.10143685129222675,0.09489062089582333,-0.06052827569016488
11050,0.03732163473427809,0.006203677296212937,0.010493599493659203,0.025373756420967983,0.20201617920560613,-0.23871623519333843,-0.1397689377502609,-0.13010875233416508,0.11693787006480974,-0.010302343461347138
11051,0.05687179937394283,0.022555679313109072,0.008251671422000922,0.03531746428936213,0.05261775545984388,-0.17507246709837887,-0.1438245287265274,-0.11026609917669375,0.09549370106528204,0.04218524836982708
11052,0.05500234267814962,0.03015377681068602,0.0030547518561033567,0.0320256749349697,-0.11155768714823479,-0.04921765474898303,-0.09507734382460196,-0.05063181363873947,0.039716999885121645,0.07764144482391418
11053,0.03304044991831466,0.026477152098627783,-0.0031047994642045855,0.017101166140554513,-0.22992607377491048,0.09087925706388938,-0.012968032006073358,0.025755479079708998,-0.028930438338580458,0.08358865825240534
11054,-0.0003653434119117368,0.013210899213521265,-0.007941496519905673,-0.0036394498914253267,-0.2604956180483588,0.19346516051154952,0.07142127274119443,0.09040806702034158,-0.08491290708832669,0.05873302384693497
11055,-0.032631950174874434,-0.0044966358710499515,-0.009722843994309897,-0.02242238451106688,-0.19469867034696756,0.2220774898873966,0.12710193273631523,0.11998914343968968,-0.10809823154343534,0.013105412578305584
11056,-0.05196976234407267,-0.020023514835948157,-0.007887713159507422,-0.03242353104812084,-0.05953582727491706,0.16844996796663325,0.13453128793628244,0.10471079498090079,-0.09097395007749445,-0.03595146051594659
11057,-0.051679593324315584,-0.027744850697177758,-0.003217097654987811,-0.030241033864000753,0.09337825884761033,0.054702301704653844,0.09243365576528684,0.05151752756554158,-0.04102461928304554,-0.07035641412817506
11058,-0.03245642607182655,-0.025064709150364406,0.0024920981241764403,-0.017040199570840277,0.20746529819763315,-0.07567184623320693,0.017723907063479625,-0.01895726353591676,0.022457972372420924,-0.07793877533768304
11059,-0.0019144687168001196,-0.013277452957032511,0.007115972220087685,0.0020096579604196516,0.24207008673009386,-0.17438407502110975,-0.06123443082996817,-0.08036216608355345,0.07579787240939939,-0.05672355522088236
11060,0.028410205491869955,0.0030226135619041425,0.008991968048493646,0.01974948456281594,0.18689018089060516,-0.20619616282961808,-0.1153679498753926,-0.11045824405579477,0.09974493369154502,-0.01535183677463635
11061,0.04740593551391677,0.01772393144475495,0.007514680957715715,0.02971447288443744,0.06484920057936845,-0.16145087166418498,-0.12557372257587332,-0.10741681087082439,0.08640072176018374,0.03040345967044952
11062,0.04844715768600208,0.025483801521589446,0.0033263611864973773,0.028483845526824796,-0.07729805057500165,-0.05885118959742437,-0.08942687644430443,-0.34275545079734343,0.041776351457276976,0.06363343099405568
11063,0.031690479036542075,0.023664714165686298,-0.001955760590420838,0.016844642176481767,-0.18682075636956283,0.06224280643110534,-0.021573160033624215,-0.45404149572465347,-0.13454308707781712,0.07252769868100224
11064,0.0038152695555797715,0.01322109692306323,-0.006361628069685286,-0.0006222357014062102,-0.22452910196524187,0.15686444053851986,0.05215075210648043,-0.3954542068259984,-0.4019377689589196,0.05455403683706999
11065,-0.024620509589967775,-0.0017577271953834054,-0.008301462968114558,-0.017335233484082446,-0.17874544876141396,0.19110071950893182,0.10452715231347562,-0.19357753664785576,-0.5138523325379859,0.01711086462087852
11066,-0.043168779062788896,-0.015640979395227524,-0.007137617832796506,-0.027186029492542365,-0.06876873316345337,0.15420343984319138,0.11698268056344904,0.07323577081008764,-0.43389772066138066,-0.025482441807899152
11067,-0.0453211464823226,-0.023368087348064854,-0.0033901553327262534,-0.026766391256133972,0.06312817923066065,0.06184253873481247,0.0861448929737586,0.3051510215869743,-0.1971612963922844,-0.05744498743916104
